race/ethnicity,test preparation course,math score,reading score,writing score
group D,none,80,90,82
group D,completed,85,95,100
group A,none,71,83,77
group A,none,66,64,62
group B,none,80,86,83
group C,completed,87,100,95
group C,none,79,81,71
group E,none,38,49,45
group A,none,38,43,43
group E,none,67,76,75
group E,none,64,73,70
group C,none,57,78,67
group D,none,62,64,64
group D,none,73,70,75
group E,completed,73,67,59
group D,none,77,68,77
group E,none,76,67,67
group C,completed,57,54,56
group C,completed,65,74,77
group A,none,48,45,41
group B,none,50,67,63
group C,none,85,89,95
group B,none,74,63,57
group D,none,60,59,54
group C,completed,59,54,67
group A,none,53,43,43
group A,none,49,65,55
group D,completed,88,99,100
group C,none,54,59,62
group C,none,63,73,68
group B,completed,65,65,63
group B,none,82,80,77
group D,completed,52,57,56
group D,completed,87,84,85
group D,completed,70,71,74
group E,completed,84,83,78
group D,none,71,66,60
group B,completed,63,67,67
group C,completed,51,72,79
group E,none,84,73,69
group C,completed,71,74,68
group C,none,74,73,67
group D,none,68,59,62
group E,completed,57,56,54
group C,completed,82,93,93
group D,completed,57,58,64
group D,completed,47,58,67
group A,completed,59,85,80
group B,none,41,39,34
group C,none,62,67,62
group C,none,86,83,86
group C,none,69,71,65
group A,none,65,59,53
group C,none,68,63,54
group C,none,64,66,59
group C,none,61,72,70
group C,none,61,56,55
group A,none,47,59,50
group C,none,73,66,66
group C,completed,50,48,53
group D,none,75,68,64
group D,none,75,66,73
group C,none,70,56,51
group D,completed,89,88,82
group C,completed,67,81,79
group D,none,78,81,80
group A,none,59,73,69
group B,none,73,83,76
group A,none,79,82,73
group C,completed,67,74,77
group D,none,69,66,60
group C,completed,86,81,80
group B,none,47,46,42
group B,none,81,73,72
group C,completed,64,85,85
group E,none,100,92,97
group C,none,65,77,74
group C,none,65,58,49
group C,none,53,61,62
group C,none,37,56,47
group D,none,79,89,89
group D,none,53,54,48
group E,none,100,100,100
group B,completed,72,65,68
group C,none,53,58,55
group B,none,54,54,45
group E,none,71,70,76
group C,none,77,90,91
group A,completed,75,58,62
group C,none,84,87,91
group D,none,26,31,38
group A,completed,72,67,65
group A,completed,77,88,85
group C,none,91,74,76
group C,completed,83,85,90
group C,none,63,69,74
group C,completed,68,86,84
group D,none,59,67,61
group B,completed,90,90,91
group D,completed,71,76,83
group E,completed,76,62,66
group D,none,80,68,72
group D,none,55,64,70
group E,none,76,71,67
group B,completed,73,71,68
group D,none,52,59,56
group C,none,68,68,61
group A,none,59,52,46
group B,none,49,52,54
group C,none,70,74,71
group D,none,61,47,56
group C,none,60,75,74
group B,completed,64,53,57
group A,completed,79,82,82
group A,none,65,85,76
group C,none,64,64,70
group C,none,83,83,90
group C,none,81,88,90
group B,none,54,64,68
group D,completed,68,64,66
group C,none,54,48,52
group D,completed,59,78,76
group B,none,66,69,68
group E,none,76,71,72
group D,none,74,79,82
group B,completed,94,87,92
group C,none,63,61,54
group E,completed,95,89,92
group D,none,40,59,54
group B,none,82,82,80
group A,none,68,70,66
group B,none,55,59,54
group C,none,79,78,77
group C,none,86,92,87
group D,none,76,71,73
group A,none,64,50,43
group D,none,62,49,52
group B,completed,54,61,62
group B,completed,77,97,94
group C,completed,76,87,85
group D,none,74,89,84
group E,completed,66,74,73
group D,completed,66,78,78
group B,completed,67,78,79
group D,none,71,49,52
group C,none,91,86,84
group D,none,69,58,57
group C,none,54,59,50
group C,completed,53,52,49
group E,none,68,60,59
group C,completed,56,61,60
group C,none,36,53,43
group D,none,29,41,47
group C,none,62,74,70
group C,completed,68,67,73
group C,none,47,54,53
group E,completed,62,61,58
group E,completed,79,88,94
group B,completed,73,69,68
group C,completed,66,83,83
group C,completed,51,60,58
group D,none,51,66,62
group E,completed,85,66,71
group A,completed,97,92,86
group C,completed,75,69,68
group D,completed,79,82,80
group C,none,81,77,79
group D,none,82,95,89
group D,none,64,63,66
group E,completed,78,83,80
group A,completed,92,100,97
group C,completed,72,67,64
group C,none,62,67,64
group C,none,79,72,69
group C,none,79,76,65
group B,completed,87,90,88
group B,none,40,48,50
group D,none,77,62,64
group E,none,53,45,40
group C,none,32,39,33
group C,completed,55,72,79
group C,none,61,67,66
group B,none,53,70,70
group D,none,73,66,62
group D,completed,74,75,79
group C,none,63,74,74
group C,completed,96,90,92
group D,completed,63,80,80
group B,none,48,51,46
group B,none,48,43,45
group E,completed,92,100,100
group D,completed,61,71,78
group B,none,63,48,47
group D,none,68,68,67
group B,completed,71,75,70
group A,none,91,96,92
group C,none,53,62,56
group C,completed,50,66,64
group E,none,74,81,71
group A,completed,40,55,53
group A,completed,61,51,52
group B,none,81,91,89
group B,completed,48,56,58
group D,none,53,61,68
group D,none,81,97,96
group E,none,77,79,80
group D,none,63,73,78
group D,completed,73,75,80
group D,none,69,77,77
group C,none,65,76,76
group A,none,55,73,73
group C,none,44,63,62
group C,none,54,64,65
group A,none,48,66,65
group C,none,58,57,54
group A,none,71,62,50
group E,none,68,68,64
group E,none,74,76,73
group C,completed,92,100,99
group C,completed,56,79,72
group B,none,30,24,15
group A,none,53,54,48
group D,none,69,77,73
group D,none,65,82,81
group D,none,54,60,63
group C,none,29,29,30
group E,none,76,78,80
group D,none,60,57,51
group D,completed,84,89,90
group C,none,75,72,62
group C,none,85,84,82
group C,none,40,58,54
group E,none,61,64,62
group B,none,58,63,65
group D,completed,69,60,63
group C,none,58,59,66
group C,completed,94,90,91
group C,none,65,77,74
group A,none,82,93,93
group C,none,60,68,72
group E,none,37,45,38
group D,none,88,78,83
group D,none,95,81,84
group C,completed,65,73,68
group C,none,35,61,54
group B,none,62,63,56
group C,completed,58,51,52
group A,completed,100,96,86
group E,none,61,58,62
group D,completed,100,97,99
group B,completed,69,70,63
group D,none,61,48,46
group D,none,49,57,46
group C,completed,44,51,55
group D,none,67,64,70
group B,none,79,60,65
group B,completed,66,74,81
group C,none,75,88,85
group D,none,84,84,80
group A,none,71,74,64
group B,completed,67,80,81
group D,completed,80,92,88
group E,none,86,76,74
group D,none,76,74,73
group D,none,41,52,51
group D,completed,74,88,90
group B,none,72,81,79
group E,completed,74,79,80
group B,none,70,65,60
group B,completed,65,81,81
group D,none,59,70,65
group E,none,64,62,68
group B,none,50,53,55
group D,completed,69,79,81
group C,completed,51,56,53
group A,completed,68,80,76
group D,completed,85,86,98
group A,completed,65,70,74
group B,none,73,79,79
group B,none,62,67,67
group C,none,77,67,64
group D,none,69,66,61
group D,none,43,60,58
group D,none,90,87,85
group C,none,74,77,73
group C,none,73,66,63
group D,none,55,71,69
group C,none,65,69,67
group D,none,80,63,63
group C,completed,50,60,60
group C,completed,63,73,71
group B,none,77,85,87
group C,none,73,74,61
group D,completed,81,72,77
group C,none,66,76,68
group D,none,52,57,50
group C,none,69,78,76
group C,completed,65,84,84
group D,completed,69,77,78
group B,completed,50,64,66
group E,completed,73,78,76
group C,completed,70,82,76
group D,none,81,75,78
group D,none,63,61,60
group D,none,67,72,74
group B,none,60,68,60
group B,none,62,55,54
group C,completed,29,40,44
group B,completed,62,66,68
group E,completed,94,99,100
group E,completed,85,75,68
group D,none,77,78,73
group A,none,53,58,44
group E,none,93,90,83
group C,none,49,53,53
group E,none,73,76,78
group C,completed,66,74,81
group D,none,77,77,73
group C,none,49,63,56
group D,none,79,89,86
group C,completed,75,82,90
group A,none,59,72,70
group D,completed,57,78,79
group C,none,66,66,59
group E,completed,79,81,82
group B,none,57,67,72
group A,completed,87,84,87
group D,none,63,64,67
group B,completed,59,63,64
group A,none,62,72,65
group D,none,46,34,36
group C,none,66,59,52
group D,none,89,87,79
group D,completed,42,61,58
group C,completed,93,84,90
group E,completed,80,85,85
group D,none,98,100,99
group D,none,81,81,84
group B,completed,60,70,74
group B,completed,76,94,87
group C,completed,73,78,72
group C,completed,96,96,99
group C,none,76,76,74
group E,completed,91,73,80
group C,none,62,72,70
group D,completed,55,59,59
group B,completed,74,90,88
group C,none,50,48,42
group B,none,47,43,41
group E,completed,81,74,71
group E,completed,65,75,77
group E,completed,68,51,57
group D,none,73,92,84
group C,none,53,39,37
group B,completed,68,77,80
group A,none,55,46,43
group C,completed,87,89,94
group D,none,55,47,44
group E,none,53,58,57
group C,none,67,57,59
group C,none,92,79,84
group B,completed,53,66,73
group D,none,81,71,73
group C,none,61,60,55
group D,none,80,73,72
group A,none,37,57,56
group C,none,81,84,82
group C,completed,59,73,72
group B,none,55,55,47
group D,none,72,79,74
group D,none,69,75,71
group C,none,69,64,68
group C,none,50,60,59
group B,completed,87,84,86
group D,completed,71,69,68
group E,none,68,72,65
group C,completed,79,77,75
group C,completed,77,90,85
group C,none,58,55,53
group E,none,84,95,92
group D,none,55,58,52
group E,completed,70,68,72
group D,completed,52,59,65
group B,completed,69,77,77
group C,none,53,72,64
group D,none,48,58,54
group D,completed,78,81,86
group B,none,62,62,63
group D,none,60,63,59
group B,none,74,72,72
group C,completed,58,75,77
group B,completed,76,62,60
group D,none,68,71,75
group A,none,58,60,57
group B,none,52,48,49
group D,none,75,73,74
group B,completed,52,67,72
group C,none,62,78,79
group B,none,66,65,60
group B,none,49,58,55
group B,none,66,72,70
group C,none,35,44,43
group A,completed,72,79,82
group E,completed,94,85,82
group D,none,46,56,57
group B,none,77,90,84
group B,completed,76,85,82
group C,completed,52,59,62
group C,completed,91,81,79
group B,completed,32,51,44
group E,none,72,79,77
group B,none,19,38,32
group C,none,68,65,61
group C,none,52,65,61
group B,none,48,62,60
group D,none,60,66,70
group D,none,66,74,69
group E,completed,89,84,77
group B,none,42,52,51
group E,completed,57,68,73
group D,none,70,70,70
group E,none,70,84,81
group E,none,69,60,54
group C,none,52,55,57
group C,completed,67,73,68
group C,completed,76,80,73
group E,none,87,94,95
group B,none,82,85,87
group C,none,73,76,78
group A,none,75,81,74
group D,none,64,74,75
group E,none,41,45,40
group C,none,90,75,69
group B,none,59,54,51
group A,none,51,31,36
group A,none,45,47,49
group C,completed,54,64,67
group E,completed,87,84,76
group C,none,72,80,83
group B,completed,94,86,87
group A,none,45,59,64
group D,completed,61,70,76
group B,none,60,72,68
group C,none,77,91,88
group A,completed,85,90,92
group D,none,78,90,93
group E,completed,49,52,51
group B,none,71,87,82
group C,none,48,58,52
group C,none,62,67,58
group C,completed,56,68,70
group C,none,65,69,76
group D,completed,69,86,81
group B,none,68,54,53
group A,none,61,60,57
group C,completed,74,86,89
group A,none,64,60,58
group B,completed,77,82,89
group B,none,58,50,45
group C,completed,60,64,74
group E,none,73,64,57
group A,completed,75,82,79
group B,completed,58,57,53
group C,none,66,77,73
group D,none,39,52,46
group C,none,64,58,51
group B,completed,23,44,36
group B,completed,74,77,76
group D,completed,40,65,64
group E,none,90,85,84
group C,completed,91,85,85
group D,none,64,54,50
group C,none,59,72,68
group D,none,80,75,69
group C,none,71,67,67
group A,none,61,68,63
group E,none,87,85,93
group E,none,82,67,61
group C,none,62,64,55
group B,none,97,97,96
group B,none,75,68,65
group C,none,65,79,81
group B,completed,52,49,46
group C,none,87,73,72
group C,none,53,62,53
group E,none,81,86,87
group D,completed,39,42,38
group C,completed,71,71,80
group C,none,97,93,91
group D,completed,82,82,88
group C,none,59,53,52
group B,none,61,42,41
group E,completed,78,74,72
group C,none,49,51,51
group B,none,59,58,47
group C,completed,70,72,76
group B,completed,82,84,78
group E,none,90,90,82
group C,none,43,62,61
group C,none,80,64,66
group D,none,81,82,84
group C,none,57,61,54
group D,none,59,72,80
group D,none,64,76,74
group C,completed,63,64,66
group E,completed,71,70,70
group B,none,64,73,71
group D,none,55,46,44
group E,none,51,51,54
group C,completed,62,76,80
group E,completed,93,100,95
group C,none,54,72,59
group D,none,69,65,74
group D,none,44,51,48
group E,completed,86,85,91
group E,none,85,92,85
group A,none,50,67,73
group D,completed,88,74,75
group E,none,59,62,69
group E,none,32,34,38
group B,none,36,29,27
group B,completed,63,78,79
group D,completed,67,54,63
group D,completed,65,78,82
group D,none,85,84,89
group C,none,73,78,74
group A,completed,34,48,41
group D,completed,93,100,100
group D,none,67,84,84
group D,none,88,77,77
group B,none,57,48,51
group D,completed,79,84,91
group C,none,67,75,72
group E,completed,70,64,70
group D,none,50,42,48
group A,none,69,84,82
group C,completed,52,61,66
group C,completed,47,62,66
group B,none,46,61,55
group E,none,68,70,66
group E,completed,100,100,100
group C,none,44,61,52
group C,completed,57,77,80
group B,completed,91,96,91
group D,none,69,70,67
group C,none,35,53,46
group D,none,72,66,66
group B,none,54,65,65
group D,none,74,70,69
group E,completed,74,64,60
group E,none,64,56,52
group D,completed,65,61,71
group E,completed,46,43,44
group C,none,48,56,51
group C,completed,67,74,70
group D,none,62,57,62
group D,completed,61,71,73
group C,completed,70,75,74
group C,completed,98,87,90
group D,none,70,63,58
group A,none,67,57,53
group E,none,57,58,57
group D,completed,85,81,85
group D,completed,77,68,69
group C,completed,72,66,72
group D,none,78,91,96
group C,none,81,66,64
group A,completed,61,62,61
group B,none,58,68,61
group C,none,54,61,58
group B,none,82,82,80
group D,none,49,58,60
group B,completed,49,50,52
group E,completed,57,75,73
group E,none,94,73,71
group D,completed,75,77,83
group E,none,74,74,72
group C,completed,58,52,54
group C,none,62,69,69
group E,none,72,57,62
group C,none,84,87,81
group D,none,92,100,100
group D,none,45,63,59
group C,none,75,81,71
group A,none,56,58,64
group D,none,48,54,53
group E,none,100,100,100
group C,completed,65,76,75
group D,none,72,57,58
group D,none,62,70,72
group A,completed,66,68,64
group C,none,63,63,60
group E,none,68,76,67
group B,none,75,84,80
group D,none,89,100,100
group C,completed,78,72,69
group A,completed,53,50,60
group D,none,49,65,61
group A,none,54,63,67
group C,completed,64,82,77
group B,completed,60,62,60
group C,none,62,65,58
group D,completed,55,41,48
group C,none,91,95,94
group B,none,8,24,23
group D,none,81,78,78
group B,completed,79,85,86
group A,completed,78,87,91
group C,none,74,75,82
group A,none,57,51,54
group C,none,40,59,51
group E,completed,81,75,76
group A,none,44,45,45
group D,completed,67,86,83
group E,completed,86,81,75
group B,completed,65,82,78
group D,none,55,76,76
group D,none,62,72,74
group A,none,63,63,62
group E,completed,88,99,95
group C,none,62,55,55
group C,completed,59,71,65
group D,completed,68,78,77
group D,none,77,86,86
